Date,n8wh
Jun-10-2015,104.1
Jun-11-2015,104.35
Jun-12-2015,102.93
Jun-15-2015,102.52
Jun-16-2015,103.18
Jun-17-2015,103.16
Jun-18-2015,103.79
Jun-19-2015,102.81
Jun-22-2015,105.14
Jun-23-2015,106.39
Jun-24-2015,106.1
Jun-25-2015,105.95
Jun-26-2015,104.78
Jun-29-2015,101.45
Jun-30-2015,102.07
Jul-1-2015,103.71
Jul-2-2015,103.96
Jul-3-2015,103.37
Jul-6-2015,101.64
Jul-7-2015,101.16
Jul-8-2015,99.8
Jul-9-2015,101.22
Jul-10-2015,102.47
Jul-13-2015,103.87
Jul-14-2015,103.27
Jul-15-2015,103.96
Jul-16-2015,104.84
Jul-17-2015,104.86
Jul-20-2015,104.99
Jul-21-2015,104.58
Jul-22-2015,103.85
Jul-23-2015,103.17
Jul-24-2015,102.23
Jul-27-2015,101.59
Jul-28-2015,102.2
Jul-29-2015,103
Jul-30-2015,102.8
Jul-31-2015,101.46
Aug-3-2015,100.92
Aug-4-2015,101.38
Aug-5-2015,102.37
Aug-6-2015,100.97
Aug-7-2015,100.46
Aug-10-2015,101.08
Aug-11-2015,100.03
Aug-12-2015,98.96
Aug-13-2015,99.63
Aug-14-2015,99.32
Aug-17-2015,100.27
Aug-18-2015,99.56
Aug-19-2015,96.84
Aug-20-2015,94.53
Aug-21-2015,91.13
Aug-24-2015,86.59
Aug-25-2015,87.32
Aug-26-2015,88.76
Aug-27-2015,92.51
Aug-28-2015,93.14
Aug-31-2015,92.87
Sep-1-2015,90.21
Sep-2-2015,90.73
Sep-3-2015,91.62
Sep-4-2015,89.88
Sep-7-2015,89.83
Sep-8-2015,91.82
Sep-9-2015,91.84
Sep-10-2015,91.44
Sep-11-2015,90.41
Sep-14-2015,90.28
Sep-15-2015,91.32
Sep-16-2015,93.21
Sep-17-2015,93.04
Sep-18-2015,92.5
Sep-21-2015,92.28
Sep-22-2015,90.78
Sep-23-2015,90.72
Sep-24-2015,90.16
Sep-25-2015,91.22
Sep-28-2015,88.88
Sep-29-2015,88.39
Sep-30-2015,90.59
Oct-1-2015,91.29
Oct-2-2015,91.92
Oct-5-2015,95.19
Oct-6-2015,95.18
Oct-7-2015,97.22
Oct-8-2015,97.25
Oct-9-2015,97.73
Oct-12-2015,97.09
Oct-13-2015,95.75
Oct-14-2015,94.92
Oct-15-2015,96.69
Oct-16-2015,97.2
Oct-19-2015,97.27
Oct-20-2015,98.2
Oct-21-2015,98.02
Oct-22-2015,99.73
Oct-23-2015,100.53
Oct-26-2015,100.7
Oct-27-2015,99.95
Oct-28-2015,101.32
Oct-29-2015,100.81
Oct-30-2015,100.53
Nov-2-2015,101.42
Nov-3-2015,102.11
Nov-4-2015,102.03
Nov-5-2015,101.43
Nov-6-2015,101.14
Nov-9-2015,99.69
Nov-10-2015,98.85
Nov-11-2015,98.23
Nov-12-2015,96.71
Nov-13-2015,97.25
Nov-16-2015,98.22
Nov-17-2015,99.6
Nov-18-2015,100.5
Nov-19-2015,101.01
Nov-20-2015,101.15
Nov-23-2015,101.27
Nov-24-2015,101.24
Nov-25-2015,101.32
Nov-26-2015,101.9
Nov-27-2015,102.09
Nov-30-2015,101.54
Dec-1-2015,102.43
Dec-2-2015,100.82
Dec-3-2015,98.07
Dec-4-2015,97.95
Dec-7-2015,97.15
Dec-8-2015,95.6
Dec-9-2015,96.21
Dec-10-2015,95.84
Dec-11-2015,94.1
Dec-14-2015,93.66
Dec-15-2015,95.35
Dec-16-2015,96.54
Dec-18-2015,95.59
Dec-21-2015,95.86
Dec-22-2015,96.12
Dec-23-2015,98.52
Dec-28-2015,97.85
Dec-29-2015,98.93
Dec-30-2015,98.01
Jan-4-2016,97.88
Jan-5-2016,99
Jan-6-2016,96.3
Jan-7-2016,92.69
Jan-8-2016,92.55
Jan-11-2016,91.73
Jan-12-2016,91.49
Jan-13-2016,90.95
Jan-14-2016,91.09
Jan-15-2016,87.73
Jan-18-2016,87.38
Jan-19-2016,87.62
Jan-20-2016,86.04
Jan-21-2016,87.82
Jan-22-2016,91.47
Jan-25-2016,90.12
Jan-26-2016,91.13
Jan-27-2016,91.69
Jan-28-2016,92.32
Jan-29-2016,95.01
Feb-1-2016,94.8
Feb-2-2016,92.43
Feb-3-2016,92.29
Feb-4-2016,92.85
Feb-5-2016,91.24
Feb-8-2016,88.58
Feb-9-2016,87.15
Feb-10-2016,87.24
Feb-11-2016,84.34
Feb-12-2016,85.53
Feb-15-2016,87.36
Feb-16-2016,88.92
Feb-17-2016,90.28
Feb-18-2016,91.01
Feb-19-2016,90.71
Feb-22-2016,93.2
Feb-23-2016,91.3
Feb-24-2016,90.98
Feb-25-2016,92.07
Feb-26-2016,92.74
Feb-29-2016,93.36
Mar-1-2016,93.87
Mar-2-2016,94.97
Mar-3-2016,95.56
Mar-4-2016,96.8
Mar-7-2016,97.07
Mar-8-2016,95.11
Mar-9-2016,96.24
Mar-10-2016,95.17
Mar-11-2016,96.81
Mar-14-2016,97.3
Mar-15-2016,96.76
Mar-16-2016,97.38
Mar-17-2016,98.54
Mar-18-2016,98.76
Mar-21-2016,98.58
Mar-22-2016,98.71
Mar-23-2016,97.35
Mar-24-2016,97.19
Mar-29-2016,97.29
Mar-30-2016,98.66
Mar-31-2016,97.9
Apr-1-2016,96.77
Apr-4-2016,96.63
Apr-5-2016,94.06
Apr-6-2016,94.84
Apr-7-2016,94.54
Apr-8-2016,95.59
Apr-11-2016,95.95
Apr-12-2016,97.02
Apr-13-2016,98.69
Apr-14-2016,99.17
Apr-15-2016,99.35
Apr-18-2016,99.38
Apr-19-2016,100.21
Apr-20-2016,101.21
Apr-21-2016,101.03
Apr-22-2016,101.81
Apr-25-2016,100.9
Apr-26-2016,101.6
Apr-27-2016,102.56
Apr-28-2016,101.92
Apr-29-2016,100.78
May-2-2016,100.55
May-3-2016,98.68
May-4-2016,97.71
May-5-2016,98.86
May-6-2016,99.14
May-9-2016,98.11
May-10-2016,99.29
May-11-2016,98.98
May-12-2016,98.61
May-13-2016,98.17
May-17-2016,99.32
May-18-2016,99.07
May-19-2016,98.9
May-20-2016,101.42
May-23-2016,101.2
May-24-2016,102.77
May-25-2016,103.48
May-26-2016,103.76
May-27-2016,104.57
May-30-2016,104.31
May-31-2016,104.37
Jun-1-2016,103.96
Jun-2-2016,104.31
Jun-3-2016,103.35
Jun-9-2016,103.51
Jun-10-2016,101.38
Jun-13-2016,100.29
Jun-14-2016,98.74
Jun-15-2016,99.12
Jun-16-2016,98.9
Jun-17-2016,99.51
Jun-20-2016,101.98
Jun-21-2016,101.4
Jun-22-2016,101.36
Jun-23-2016,102.53
Jun-24-2016,98.08
Jun-27-2016,96.8
Jun-28-2016,98.99
Jun-29-2016,101.99
Jun-30-2016,102.85
Jul-1-2016,103.01
Jul-4-2016,103.08
Jul-5-2016,102.56
Jul-6-2016,101.76
Jul-7-2016,102.33
Jul-8-2016,103.83
Jul-11-2016,104.56
Jul-12-2016,105.69
Jul-13-2016,105.47
Jul-14-2016,105.98
Jul-15-2016,106.19
Jul-18-2016,106.5
Jul-19-2016,106.47
Jul-20-2016,106.5
Jul-21-2016,106.24
Jul-22-2016,105.97
Jul-25-2016,105.63
Jul-26-2016,106.69
Jul-27-2016,106.14
Jul-28-2016,105.07
Jul-29-2016,104.28
Aug-1-2016,103.84
Aug-2-2016,102.47
Aug-3-2016,103.3
Aug-4-2016,103.53
Aug-5-2016,104.39
Aug-8-2016,105.15
Aug-9-2016,105.66
Aug-10-2016,104.47
Aug-11-2016,104.74
Aug-12-2016,105.1
Aug-15-2016,105.07
Aug-16-2016,103.68
Aug-17-2016,103.55
Aug-18-2016,103.76
Aug-19-2016,104.61
Aug-22-2016,104.95
Aug-23-2016,105.45
Aug-24-2016,105.36
Aug-25-2016,105.21
Aug-26-2016,105.97
Aug-29-2016,105.9
Aug-30-2016,106.5
Aug-31-2016,106.16
Sep-1-2016,105.47
Sep-2-2016,106.22
Sep-5-2016,106.95
Sep-6-2016,106.48
Sep-7-2016,106.61
Sep-8-2016,107.07
Sep-9-2016,105.2
Sep-12-2016,104.55
Sep-13-2016,103.33
Sep-14-2016,102.72
Sep-15-2016,103.05
Sep-16-2016,103.6
Sep-19-2016,104.08
Sep-20-2016,103.75
Sep-21-2016,104.66
Sep-22-2016,104.72
Sep-23-2016,103.92
Sep-26-2016,103.2
Sep-27-2016,103.47
Sep-28-2016,104.3
Sep-29-2016,104.05
Sep-30-2016,104.88
Oct-4-2016,105.13
Oct-5-2016,105.07
Oct-6-2016,105.27
Oct-7-2016,104.58
Oct-10-2016,105.81
Oct-11-2016,104.96
Oct-12-2016,105.22
Oct-13-2016,104.25
Oct-14-2016,105
Oct-17-2016,104.83
Oct-18-2016,106.18
Oct-19-2016,106.91
Oct-20-2016,107.18
Oct-21-2016,107.05
Oct-24-2016,107.36
Oct-25-2016,107.11
Oct-26-2016,106.35
Oct-27-2016,106.1
Oct-28-2016,105.6
Oct-31-2016,106.06
Nov-1-2016,105.24
Nov-2-2016,103.97
Nov-3-2016,103.41
Nov-4-2016,102.28
Nov-7-2016,104.43
Nov-8-2016,105.15
Nov-9-2016,102.82
Nov-10-2016,101.92
Nov-11-2016,100.11
Nov-14-2016,100.91
Nov-15-2016,102.87
Nov-16-2016,102.67
Nov-17-2016,103.64
Nov-18-2016,103.33
Nov-21-2016,104.21
Nov-22-2016,104.91
Nov-23-2016,105.08
Nov-24-2016,104.96
Nov-25-2016,105.43
Nov-28-2016,105.01
Nov-29-2016,104.75
Nov-30-2016,105.96
Dec-1-2016,104.99
Dec-2-2016,105.2
Dec-5-2016,105.63
Dec-6-2016,106.82
Dec-7-2016,108.05
Dec-8-2016,109.15
Dec-9-2016,109.04
Dec-12-2016,109.55
Dec-13-2016,110.1
Dec-14-2016,109.3
Dec-15-2016,110.68
Dec-16-2016,111.4
Dec-19-2016,111.48
Dec-20-2016,112.12
Dec-21-2016,111.93
Dec-22-2016,111.37
Dec-23-2016,111.73
Dec-27-2016,112.41
Dec-28-2016,111.74
Dec-29-2016,111.58
Dec-30-2016,110.93
Jan-2-2017,111.42
Jan-3-2017,112.4
Jan-4-2017,112.6
Jan-5-2017,111.95
Jan-6-2017,111.65
Jan-9-2017,111.67
Jan-10-2017,111.84
Jan-11-2017,113.09
Jan-12-2017,113.02
Jan-13-2017,113.34
Jan-16-2017,112.82
Jan-17-2017,112.74
Jan-18-2017,112.54
Jan-19-2017,111.94
Jan-20-2017,111.65
Jan-23-2017,111.04
Jan-24-2017,111.77
Jan-25-2017,112.48
Jan-26-2017,112.39
Jan-27-2017,112.63
Jan-30-2017,111.28
Jan-31-2017,111.03
Feb-1-2017,112
Feb-2-2017,112.4
Feb-3-2017,113.17
Feb-6-2017,112.61
Feb-7-2017,112.89
Feb-8-2017,112.75
Feb-9-2017,113.83
Feb-10-2017,114.52
Feb-13-2017,114.92
